id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_preco_m2_min;mercado_preco_m2_max;mercado_valor_estimado;mercado_valor_min;mercado_valor_max;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_demanda;mercado_tempo_venda_medio_dias;mercado_fonte;mercado_confianca;mercado_amostras;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8787709806349 ;2025-12-13;RUA CARMEM SILVA, N. 55, Apto 1405, 13 PAV TR 02 VAGA DE GARAGEM N. 87;VILA COSMOPOLITA;SAO PAULO;Apartamento;43.4;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709806349;239000.0;146340.78;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;282100.0;225680.0;338520.0;500;130;1519.0;media;media;90;estimativa_mercado;baixa;0;146340.78;7317.04;4390.22;2200;1800;800.0;4000;10000;15000;0;13020.0;58527.26;204868.04;4680;209548.04;16079.7;6355.09;22434.79;267995.0;36012.17;17.19;2.86;21.81;50.0;100;64.65;39.59;65.0;62.56;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710068135 ;2025-12-13;AVENIDA PROFESSOR MIGUEL FRANCHINI NETO, N. 186, Apto 309, TR 01;LOTEAMENTO CITY JARAGUA;SAO PAULO;Apartamento;38.44;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710068135;238000.0;145728.47;38.77;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;161448.0;137230.8;185665.19999999998;320;75;1345.3999999999999;media;media;90;base_regional;media;50;145728.47;7286.42;4371.85;2200;1800;800.0;4000;10000;15000;0;11532.0;56990.27;202718.74;3270;205988.74;9202.54;0;9202.54;153375.6;-61815.68;-30.01;-5.0;-34.3;50.0;100;64.65;0;65.0;52.66;ANALISAR_MELHOR;BAIXO;Score de 53/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710345333 ;2025-12-13;RUA HIROVO KAMINOBO, N. 980, Apto 77, BL02;GUAIANAZES;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710345333;239500.0;146646.93;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;146646.93;7332.35;4399.41;2200;1800;800.0;4000;10000;15000;0;12060.0;57591.76;204238.69;4680;208918.69;14894.1;3663.33;18557.43;248235.0;20758.88;9.94;1.66;15.84;50.0;100;64.65;34.79;65.0;61.36;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714129554 ;2025-12-13;AVENIDA DOUTOR FELIPE PINEL, N. 3581, Apto 1412,  TORRE B QD 09 VILA INES;BAIRRO DE TAIPAS;SAO PAULO;Apartamento;32.57;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714129554;244795.25;149889.23;38.77;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;211705.0;169364.0;254046.0;500;130;1139.95;media;media;90;estimativa_mercado;baixa;0;149889.23;7494.46;4496.68;2200;1800;800.0;4000;10000;15000;0;9771.0;55562.14;205451.37;4680;210131.37;12067.18;0;12067.18;201119.75;-21078.81;-10.03;-1.67;-4.48;50.0;100;64.65;19.64;65.0;57.57;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1444419075812 ;2025-12-13;RUA JOAO BATISTA CALOGERAS, N. 22, Apto 13B, BL 05B, QD 01, LT 01;ITAM PAULISTA;SAO PAULO;Apartamento;42.26;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419075812;174000.0;107463.17;38.24;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;274690.0;219752.0;329628.0;500;130;1479.1;media;media;90;estimativa_mercado;baixa;0;107463.17;5373.16;3223.9;2200;1800;800.0;4000;10000;15000;0;12678.0;55075.06;162538.23;4680;167218.23;15657.33;11711.99;27369.32;260955.5;66367.95;39.69;6.61;35.92;50.0;100;64.65;52.0;65.0;65.66;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444404177442 ;2025-12-13;RUA VITALINA MARIA DE JESUS SCHALCH, N. 1206, Apto 52A, BLOCO II 5PAV;JARDIM SAO PAULO(ZONA LESTE);SAO PAULO;Apartamento;48.99;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404177442;167500.0;103448.74;38.24;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;318435.0;254748.0;382122.0;500;130;1714.65;media;media;90;estimativa_mercado;baixa;0;103448.74;5172.44;3103.46;2200;1800;800.0;4000;10000;15000;0;14697.0;56772.9;160221.64;4680;164901.64;18150.79;17919.12;36069.91;302513.25;101541.7;61.58;10.26;45.49;50.0;100;64.65;62.26;65.0;68.23;ANALISAR_MELHOR;BAIXO;Score de 68/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1444418327168 ;2025-12-13;AVENIDA WILSON DE OLIVEIRA, N. 1004, Apto 01,;MELVI;PRAIA GRANDE;Apartamento;43.95;0;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418327168;203000.0;127772.93;37.06;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5000;4000;6000;219750.0;175800.0;263700.0;420;100;1538.25;media;media;90;estimativa_mercado;baixa;0;127772.93;6388.65;2555.46;2200;1800;800.0;4000;10000;15000;0;13185.0;55929.11;183702.04;4020;187722.04;12525.75;1277.21;13802.96;208762.5;7237.5;3.86;0.64;10.08;50.0;100;54.65;29.54;65.0;57.55;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444408711532 ;2025-12-13;RUA EPONINA, N. 80, Apto 26,;AVIACAO;PRAIA GRANDE;Apartamento;56.2;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408711532;235000.0;147914.48;37.06;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5000;4250;5750;281000.0;238850.0;323150.0;420;110;1967.0;media;media;90;base_regional;media;50;147914.48;7395.72;2958.29;2200;1800;800.0;4000;10000;15000;0;16860.0;61014.01;208928.49;4080;213008.49;16017.0;5688.68;21705.68;266950.0;32235.83;15.13;2.52;20.21;50.0;100;54.65;37.42;65.0;59.52;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444415604428 ;2025-12-13;AVENIDA CARLOS ALBERTO PERRONE, N. 647, Apto 104,;MARACANA;PRAIA GRANDE;Apartamento;44.61;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415604428;200000.0;125884.66;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5000;4000;6000;223050.0;178440.0;267660.0;420;100;1561.35;media;media;90;estimativa_mercado;baixa;0;125884.66;6294.23;2517.69;2200;1800;800.0;4000;10000;15000;0;13383.0;55994.92;181879.58;4020;185899.58;12713.85;1992.61;14706.46;211897.5;11291.46;6.07;1.01;12.27;50.0;100;54.65;31.18;65.0;57.96;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1787701166822 ;2025-12-13;AVENIDA SAO MIGUEL, N. 8184, Apto 1315,;VILA NORMA;SAO PAULO;Apartamento;34.51;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701166822;210000.0;132178.89;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;224315.0;179452.0;269178.0;500;130;1207.85;media;media;90;estimativa_mercado;baixa;0;132178.89;6608.94;3965.37;2200;1800;800.0;4000;10000;15000;0;10353.0;54727.31;186906.2;4680;191586.2;12785.95;1309.06;14095.01;213099.25;7418.03;3.87;0.65;10.1;50.0;100;64.65;29.55;65.0;60.05;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1787701665870 ;2025-12-13;AVENIDA DOUTOR FELIPE PINEL, N. 3581, Apto 810, TR. B, QD 9.;TAIPAS;SAO PAULO;Apartamento;32.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701665870;185000.0;116443.31;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;209300.00000000003;167440.00000000003;251160.00000000003;500;130;1127.0;media;media;90;estimativa_mercado;baixa;0;116443.31;5822.17;3493.3;2200;1800;800.0;4000;10000;15000;0;9660.0;52775.47;169218.78;4680;173898.78;11930.1;1950.92;13881.02;198835.0;11055.2;6.36;1.06;12.54;50.0;100;64.65;31.39;65.0;60.51;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1444407829655 ;2025-12-13;RUA SAO CAETANO DO SUL, N. 673, Apto 11, BL B;CONJUNTO HABITACIONAL BRIGADEIRO FARIA L;SAO PAULO;Apartamento;42.67;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407829655;195000.0;122737.54;37.06;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;277355.0;221884.0;332826.0;500;130;1493.45;media;media;90;estimativa_mercado;baixa;0;122737.54;6136.88;3682.13;2200;1800;800.0;4000;10000;15000;0;12801.0;56420.01;179157.55;4680;183837.55;15809.23;9576.07;25385.31;263487.25;54264.4;29.52;4.92;30.23;50.0;100;64.65;46.03;65.0;64.17;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1444415709680 ;2025-12-13;RUA LUIS ALBERTO LEITE MASCARENHAS, N. 39, Apto 402,;PARQUE GUARANI;SAO PAULO;Apartamento;39.64;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415709680;198192.47;124746.96;37.06;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;257660.0;206128.0;309192.0;500;130;1387.4;media;media;90;estimativa_mercado;baixa;0;124746.96;6237.35;3742.41;2200;1800;800.0;4000;10000;15000;0;11892.0;55671.76;180418.72;4680;185098.72;14686.62;6748.75;21435.37;244777.0;38242.91;20.66;3.44;24.38;50.0;100;64.65;40.89;65.0;62.89;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1555519290270 ;2025-12-13;RUA BARAO DE IGUAPE, N. 604, Apto 24,;LIBERDADE;SAO PAULO;Apartamento;50.57;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519290270;215000.0;135326.01;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;8500;7225;9775;429845.0;365368.25;494321.75;650;190;1769.95;media;media;90;base_regional;media;50;135326.01;6766.3;4059.78;2200;1800;800.0;4000;10000;15000;0;15171.0;59797.08;195123.09;5940;201063.09;24501.17;27418.27;51919.43;408352.75;155370.22;77.27;12.88;50.76;50.0;100;94.65;67.85;65.0;77.12;COMPRAR;BAIXO;Score de 77/100 indica excelente oportunidade. Recomendamos prosseguir com analise detalhada do edital.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1555527956915 ;2025-12-13;AVENIDA RAIMUNDO PEREIRA DE MAGALHAES, N. 12724, Apto 41, BL 07;SITIO AREIAO;SAO PAULO;Apartamento;48.64;3;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527956915;222000.0;139731.97;37.06;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;316160.0;252928.0;379392.0;500;130;1702.4;media;media;90;estimativa_mercado;baixa;0;139731.97;6986.6;4191.96;2200;1800;800.0;4000;10000;15000;0;14592.0;59570.56;199302.53;4680;203982.53;18021.12;11752.25;29773.37;300352.0;66596.1;32.65;5.44;32.09;50.0;100;64.65;47.74;65.0;64.6;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1787700467578 ;2025-12-13;RUA PROFESSOR HASEGAWA, N. 798, Apto 24, TORRE B;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;37.67;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700467578;190000.0;119590.43;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;244855.0;195884.0;293826.0;500;130;1318.45;media;media;90;estimativa_mercado;baixa;0;119590.43;5979.52;3587.71;2200;1800;800.0;4000;10000;15000;0;11301.0;54668.23;174258.66;4680;178938.66;13956.73;5957.53;19914.26;232612.25;33759.32;18.87;3.14;23.07;50.0;100;64.65;39.78;65.0;62.61;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1787701070680 ;2025-12-13;RUA TOMOICHI SHIMIZU, N. 420, Apto 304, TORRE 2 VG 20;GUAIANAZES;SAO PAULO;Apartamento;43.4;0;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701070680;210000.0;132178.89;37.06;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;282100.0;225680.0;338520.0;500;130;1519.0;media;media;90;estimativa_mercado;baixa;0;132178.89;6608.94;3965.37;2200;1800;800.0;4000;10000;15000;0;13020.0;57394.31;189573.2;4680;194253.2;16079.7;8649.31;24729.01;267995.0;49012.79;25.23;4.21;27.52;50.0;100;64.65;43.6;65.0;63.56;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555538786844 ;2025-12-13;RUA TIBURCIO DE SOUSA, N. 1898, Apto 12, 1º PAVIMENTO - BL 04;ITAIM PAULISTA;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538786844;193000.0;121478.7;37.06;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;162624.0;138230.4;187017.6;350;80;1355.2;media;media;90;base_regional;media;50;121478.7;6073.94;3644.36;2200;1800;800.0;4000;10000;15000;0;11616.0;55134.29;176612.99;3480;180092.99;9269.57;0;9269.57;154492.8;-34869.76;-19.36;-3.23;-16.57;50.0;100;64.65;10.41;65.0;55.27;ANALISAR_MELHOR;BAIXO;Score de 55/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
